2018/12/10,0,0,34639,34639
2018/12/11,0,0,23553,23553
2018/12/12,0,0,18868,18868
2018/12/13,0,0,-14372,-14372
2018/12/14,0,0,45851,45851
2018/12/17,0,0,-32891,-32891
2018/12/18,0,0,52563,52563
2018/12/19,0,0,2247,2247
2018/12/20,0,0,-28957,-28957
2018/12/21,0,0,49860,49860
2018/12/22,0,0,2884,2884
2018/12/24,0,0,9124,9124
2018/12/25,0,0,-40056,-40056
2018/12/26,0,0,-32057,-32057
2018/12/27,0,0,-39163,-39163
2018/12/28,0,0,-22566,-22566
2019/1/2,0,0,20329,20329
2019/1/3,0,0,-11191,-11191
2019/1/4,0,0,21026,21026
2019/1/7,0,0,-32864,-32864
2019/1/8,0,0,2903,2903
2019/1/9,0,0,-45740,-45740
2019/1/10,0,0,-9170,-9170
2019/1/11,0,0,-40110,-40110
2019/1/14,0,0,39009,39009
2019/1/15,0,0,-28458,-28458
2019/1/16,0,0,-17905,-17905
2019/1/17,0,0,-8593,-8593
2019/1/18,0,0,-18551,-18551
2019/1/21,0,0,-12278,-12278
2019/1/22,0,0,12109,12109
2019/1/23,0,0,57514,57514
2019/1/24,0,0,-4578,-4578
2019/1/25,0,0,-53791,-53791
2019/1/28,0,0,6283,6283
2019/1/29,0,0,77153,77153
2019/1/30,0,0,-8036,-8036
2019/2/11,0,0,-30762,-30762
2019/2/12,0,0,-22280,-22280
2019/2/13,0,0,30185,30185
2019/2/14,0,0,-39535,-39535
2019/2/15,0,0,15257,15257
2019/2/18,0,0,-32151,-32151
2019/2/19,0,0,9416,9416
2019/2/20,0,0,-51725,-51725
2019/2/21,0,0,1227,1227
2019/2/22,0,0,22855,22855
2019/2/25,0,0,-14798,-14798
2019/2/26,0,0,6067,6067
2019/2/27,0,0,1553,1553
2019/3/4,0,0,29946,29946
2019/3/5,0,0,-12051,-12051
2019/3/6,0,0,-46274,-46274
2019/3/7,0,0,-14377,-14377
2019/3/8,0,0,32652,32652
2019/3/11,0,0,-4838,-4838
2019/3/12,0,0,-44754,-44754
2019/3/13,0,0,16060,16060
2019/3/14,0,0,12720,12720
2019/3/15,0,0,-36648,-36648
2019/3/18,0,0,-25582,-25582
2019/3/19,0,0,-8644,-8644
2019/3/20,0,0,-49926,-49926
2019/3/21,0,0,-35400,-35400
2019/3/22,0,0,30235,30235
2019/3/25,0,0,12627,12627
2019/3/26,0,0,-13587,-13587
2019/3/27,0,0,-4538,-4538
2019/3/28,0,0,-11296,-11296
2019/3/29,0,0,10063,10063
2019/4/1,0,0,5604,5604
2019/4/2,0,0,-17662,-17662
2019/4/3,0,0,21439,21439
2019/4/8,0,0,-85336,-85336
2019/4/9,0,0,-30571,-30571
2019/4/10,0,0,-19874,-19874
2019/4/11,0,0,14854,14854
2019/4/12,0,0,-10373,-10373
2019/4/15,0,0,-8489,-8489
2019/4/16,0,0,14235,14235
2019/4/17,0,0,-68871,-68871
2019/4/18,0,0,18723,18723
2019/4/19,0,0,-15639,-15639
2019/4/22,0,0,16785,16785
2019/4/23,0,0,-4405,-4405
2019/4/24,0,0,7905,7905
2019/4/25,0,0,-49965,-49965
2019/4/26,0,0,59481,59481
2019/4/29,0,0,-47470,-47470
2019/4/30,0,0,38640,38640
2019/5/2,0,0,-20652,-20652
2019/5/3,0,0,-31181,-31181
2019/5/6,0,0,87918,87918
2019/5/7,0,0,-69677,-69677
2019/5/8,0,0,14901,14901
2019/5/9,0,0,67488,67488
2019/5/10,0,0,-45609,-45609
2019/5/13,0,0,-54451,-54451
2019/5/14,0,0,-79402,-79402
2019/5/15,0,0,145809,145809
2019/5/16,0,0,-18030,-18030
2019/5/17,0,0,-1863,-1863
2019/5/20,0,0,35600,35600
2019/5/21,0,0,9326,9326
2019/5/22,0,0,37213,37213
2019/5/23,0,0,59226,59226
2019/5/24,0,0,-57886,-57886
2019/5/27,0,0,41367,41367
2019/5/28,0,0,-4242,-4242
2019/5/29,0,0,-34094,-34094
2019/5/30,0,0,-26686,-26686
2019/5/31,0,0,-19365,-19365
2019/6/3,0,0,15529,15529
2019/6/4,0,0,20511,20511
2019/6/5,0,0,-8981,-8981
2019/6/6,0,0,31441,31441
2019/6/10,0,0,-13254,-13254
2019/6/11,0,0,3397,3397
2019/6/12,0,0,-16036,-16036
2019/6/13,0,0,45844,45844
2019/6/14,0,0,2841,2841
2019/6/17,0,0,12436,12436
2019/6/18,0,0,1235,1235
2019/6/19,0,0,-148124,-148124
2019/6/20,0,0,7039,7039
2019/6/21,0,0,-3576,-3576
2019/6/24,0,0,11923,11923
2019/6/25,0,0,-2304,-2304
2019/6/26,0,0,12983,12983
2019/6/27,0,0,-49914,-49914
2019/6/28,0,0,45202,45202
2019/7/1,0,0,-59675,-59675
2019/7/2,0,0,13990,13990
2019/7/3,0,0,57883,57883
2019/7/4,0,0,-27954,-27954
2019/7/5,0,0,4912,4912
2019/7/8,0,0,12902,12902
2019/7/9,0,0,17394,17394
2019/7/10,0,0,-40262,-40262
2019/7/11,0,0,-3328,-3328
2019/7/12,0,0,28438,28438
2019/7/15,0,0,43135,43135
2019/7/16,0,0,-28058,-28058
2019/7/17,0,0,-18644,-18644
2019/7/18,0,0,-15539,-15539
2019/7/19,0,0,-28830,-28830
2019/7/22,0,0,-6973,-6973
2019/7/23,0,0,-1955,-1955
2019/7/24,0,0,-12936,-12936
2019/7/25,0,0,12364,12364
2019/7/26,0,0,18743,18743
2019/7/29,0,0,-7800,-7800
2019/7/30,0,0,-31484,-31484
2019/7/31,0,0,54401,54401
2019/8/1,0,0,19487,19487
2019/8/2,0,0,20357,20357
2019/8/5,0,0,-35482,-35482
2019/8/6,0,0,19970,19970
2019/8/7,0,0,-27390,-27390
2019/8/8,0,0,24532,24532
2019/8/12,0,0,-15253,-15253
2019/8/13,0,0,-20153,-20153
2019/8/14,0,0,-55633,-55633
2019/8/15,0,0,2862,2862
2019/8/16,0,0,-118081,-118081
2019/8/19,0,0,4749,4749
2019/8/20,0,0,-16279,-16279
2019/8/21,0,0,-26590,-26590
2019/8/22,0,0,28696,28696
2019/8/23,0,0,1503,1503
2019/8/26,0,0,29959,29959
2019/8/27,0,0,-37602,-37602
2019/8/28,0,0,-91081,-91081
2019/8/29,0,0,-5662,-5662
2019/8/30,0,0,-27464,-27464
2019/9/2,0,0,7563,7563
