2018/5/25,97510620,97510620,0,0
2018/5/28,94670654,94670654,0,0
2018/5/29,90596544,90596544,0,0
2018/5/30,71971002,71971002,0,0
2018/5/31,82254378,82254378,0,0
2018/6/1,95409155,95409155,0,0
2018/6/4,107581990,107581990,0,0
2018/6/5,105356787,105356787,0,0
2018/6/6,124099997,124099997,0,0
2018/6/7,115477144,115477144,0,0
2018/6/8,109290690,109290690,0,0
2018/6/11,106612576,106612576,0,0
2018/6/12,105758551,105758551,0,0
2018/6/13,103911097,103911097,0,0
2018/6/14,87007530,87007530,0,0
2018/6/15,90568087,90568087,0,0
2018/6/19,74108145,74108145,0,0
2018/6/20,76057136,76057136,0,0
2018/6/21,65957906,65957906,0,0
2018/6/22,60496794,60496794,0,0
2018/6/25,58124849,58124849,0,0
2018/6/26,54347232,54347232,0,0
2018/6/27,55586230,55586230,0,0
2018/6/28,50028581,50028581,0,0
2018/6/29,64541869,64541869,0,0
2018/7/2,65167481,65167481,0,0
2018/7/3,57276622,57276622,0,0
2018/7/4,54546619,54546619,0,0
2018/7/5,38926707,38926707,0,0
2018/7/6,45685471,45685471,0,0
2018/7/9,60246794,60246794,0,0
2018/7/10,66241279,66241279,0,0
2018/7/11,58660874,58660874,0,0
2018/7/12,72849811,72849811,0,0
2018/7/13,72913871,72913871,0,0
2018/7/16,72209694,72209694,0,0
2018/7/17,66504920,66504920,0,0
2018/7/18,78628569,78628569,0,0
2018/7/19,83814344,83814344,0,0
2018/7/20,99487160,99487160,0,0
2018/7/23,98810415,98810415,0,0
2018/7/24,92708622,92708622,0,0
2018/7/25,98718390,98718390,0,0
2018/7/26,106028341,106028341,0,0
2018/7/27,121145517,121145517,0,0
2018/7/30,118669685,118669685,0,0
2018/7/31,123625426,123625426,0,0
2018/8/1,126429564,126429564,0,0
2018/8/2,114904798,114904798,0,0
2018/8/3,126094848,126094848,0,0
2018/8/6,123846265,123846265,0,0
2018/8/7,124597142,124597142,0,0
2018/8/8,133721585,133721585,0,0
2018/8/9,130209930,130209930,0,0
2018/8/10,123624211,123624211,0,0
2018/8/13,92910512,92910512,0,0
2018/8/14,94270986,94270986,0,0
2018/8/15,70512049,70512049,0,0
2018/8/16,76112865,76112865,0,0
2018/8/17,67273407,67273407,0,0
2018/8/20,73411568,73411568,0,0
2018/8/21,75726171,75726171,0,0
2018/8/22,79178546,79178546,0,0
2018/8/23,85935403,85935403,0,0
2018/8/24,69460083,69460083,0,0
2018/8/27,82120987,82120987,0,0
2018/8/28,91815271,91815271,0,0
2018/8/29,108759467,108759467,0,0
2018/8/30,120967857,120967857,0,0
2018/8/31,103169465,103169465,0,0
2018/9/3,102680158,102680158,0,0
2018/9/4,102784265,102784265,0,0
2018/9/5,102518759,102518759,0,0
2018/9/6,104559192,104559192,0,0
2018/9/7,100347676,100347676,0,0
2018/9/10,71872588,71872588,0,0
2018/9/11,59658686,59658686,0,0
2018/9/12,50646622,50646622,0,0
2018/9/13,41831905,41831905,0,0
2018/9/14,70196845,70196845,0,0
2018/9/17,45854477,45854477,0,0
2018/9/18,50743413,50743413,0,0
2018/9/19,63863430,63863430,0,0
2018/9/20,48165809,48165809,0,0
2018/9/21,65757967,65757967,0,0
2018/9/25,72154666,72154666,0,0
2018/9/26,69282862,69282862,0,0
2018/9/27,83422747,83422747,0,0
2018/9/28,69766372,69766372,0,0
2018/10/1,80422797,80422797,0,0
2018/10/2,46525271,46525271,0,0
2018/10/3,58338228,58338228,0,0
2018/10/4,17905407,17905407,0,0
2018/10/5,13534856,13534856,0,0
2018/10/8,10748602,10748602,0,0
2018/10/9,9541188,9541188,0,0
2018/10/11,31829311,31829311,0,0
2018/10/12,52003750,52003750,0,0
2018/10/15,51378947,51378947,0,0
2018/10/16,53100366,53100366,0,0
2018/10/17,62778924,62778924,0,0
2018/10/18,58525014,58525014,0,0
2018/10/19,66209631,66209631,0,0
