2018/5/25,-53074860,-53074860,0,0
2018/5/28,-52472381,-52472381,0,0
2018/5/29,-52211111,-52211111,0,0
2018/5/30,-52945721,-52945721,0,0
2018/5/31,-52694163,-52694163,0,0
2018/6/1,-52888153,-52888153,0,0
2018/6/4,-53348401,-53348401,0,0
2018/6/5,-54028895,-54028895,0,0
2018/6/6,-54013553,-54013553,0,0
2018/6/7,-54537398,-54537398,0,0
2018/6/8,-55236737,-55236737,0,0
2018/6/11,-55681174,-55681174,0,0
2018/6/12,-55971270,-55971270,0,0
2018/6/13,-55967410,-55967410,0,0
2018/6/14,-56240079,-56240079,0,0
2018/6/15,-55900718,-55900718,0,0
2018/6/19,-56415374,-56415374,0,0
2018/6/20,-56398792,-56398792,0,0
2018/6/21,-55746805,-55746805,0,0
2018/6/22,-54487287,-54487287,0,0
2018/6/25,-54151190,-54151190,0,0
2018/6/26,-54242082,-54242082,0,0
2018/6/27,-54697424,-54697424,0,0
2018/6/28,-54528016,-54528016,0,0
2018/6/29,-53062487,-53062487,0,0
2018/7/2,-53250981,-53250981,0,0
2018/7/3,-53658026,-53658026,0,0
2018/7/4,-53414841,-53414841,0,0
2018/7/5,-54033924,-54033924,0,0
2018/7/6,-54060951,-54060951,0,0
2018/7/9,-52098047,-52098047,0,0
2018/7/10,-51821757,-51821757,0,0
2018/7/11,-52133084,-52133084,0,0
2018/7/12,-50660136,-50660136,0,0
2018/7/13,-49568559,-49568559,0,0
2018/7/16,-49119543,-49119543,0,0
2018/7/17,-49867277,-49867277,0,0
2018/7/18,-49975521,-49975521,0,0
2018/7/19,-49965728,-49965728,0,0
2018/7/20,-49741452,-49741452,0,0
2018/7/23,-51638896,-51638896,0,0
2018/7/24,-51757095,-51757095,0,0
2018/7/25,-51759618,-51759618,0,0
2018/7/26,-51960154,-51960154,0,0
2018/7/27,-51546397,-51546397,0,0
2018/7/30,-51363773,-51363773,0,0
2018/7/31,-51673037,-51673037,0,0
2018/8/1,-51768428,-51768428,0,0
2018/8/2,-52701719,-52701719,0,0
2018/8/3,-51181591,-51181591,0,0
2018/8/6,-51139063,-51139063,0,0
2018/8/7,-51646935,-51646935,0,0
2018/8/8,-51821693,-51821693,0,0
2018/8/9,-52607164,-52607164,0,0
2018/8/10,-53005563,-53005563,0,0
2018/8/13,-53175324,-53175324,0,0
2018/8/14,-52262409,-52262409,0,0
2018/8/15,-52452944,-52452944,0,0
2018/8/16,-52580965,-52580965,0,0
2018/8/17,-52369862,-52369862,0,0
2018/8/20,-53423503,-53423503,0,0
2018/8/21,-52961040,-52961040,0,0
2018/8/22,-52870917,-52870917,0,0
2018/8/23,-52459982,-52459982,0,0
2018/8/24,-52140924,-52140924,0,0
2018/8/27,-52338097,-52338097,0,0
2018/8/28,-52965628,-52965628,0,0
2018/8/29,-53390716,-53390716,0,0
2018/8/30,-53146733,-53146733,0,0
2018/8/31,-53823521,-53823521,0,0
2018/9/3,-54528651,-54528651,0,0
2018/9/4,-54146022,-54146022,0,0
2018/9/5,-54003428,-54003428,0,0
2018/9/6,-53785675,-53785675,0,0
2018/9/7,-55004378,-55004378,0,0
2018/9/10,-54971802,-54971802,0,0
2018/9/11,-54015323,-54015323,0,0
2018/9/12,-53578352,-53578352,0,0
2018/9/13,-53244408,-53244408,0,0
2018/9/14,-51693379,-51693379,0,0
2018/9/17,-50758243,-50758243,0,0
2018/9/18,-51291336,-51291336,0,0
2018/9/19,-50839081,-50839081,0,0
2018/9/20,-50610938,-50610938,0,0
2018/9/21,-50143017,-50143017,0,0
2018/9/25,-50117744,-50117744,0,0
2018/9/26,-50096955,-50096955,0,0
2018/9/27,-50265232,-50265232,0,0
2018/9/28,-50924207,-50924207,0,0
2018/10/1,-51064418,-51064418,0,0
2018/10/2,-51515229,-51515229,0,0
2018/10/3,-51915667,-51915667,0,0
2018/10/4,-51992612,-51992612,0,0
2018/10/5,-52273475,-52273475,0,0
2018/10/8,-50387190,-50387190,0,0
2018/10/9,-48829267,-48829267,0,0
2018/10/11,-51729451,-51729451,0,0
2018/10/12,-47554935,-47554935,0,0
2018/10/15,-47366419,-47366419,0,0
2018/10/16,-47428566,-47428566,0,0
2018/10/17,-50527244,-50527244,0,0
2018/10/18,-50666996,-50666996,0,0
2018/10/19,-50923646,-50923646,0,0
2018/10/22,-50073249,-50073249,0,0
2018/10/23,-51187044,-51187044,0,0
2018/10/24,-51929433,-51929433,0,0
2018/10/25,-55213039,-55213039,0,0
2018/10/26,-55475550,-55475550,0,0
2018/10/29,-55765735,-55765735,0,0
2018/10/30,-54829909,-54829909,0,0
2018/10/31,-52826478,-52826478,0,0
2018/11/1,-50071791,-50071791,0,0
2018/11/2,-51996031,-51996031,0,0
2018/11/5,-55165789,-55165789,0,0
2018/11/6,-55839046,-55839046,0,0
2018/11/7,-55314688,-55314688,0,0
2018/11/8,-55067235,-55067235,0,0
2018/11/9,-56304272,-56304272,0,0
2018/11/12,-56827328,-56827328,0,0
2018/11/13,-57856210,-57856210,0,0
2018/11/14,-57054930,-57054930,0,0
2018/11/15,-57071643,-57071643,0,0
2018/11/16,-56905382,-56905382,0,0
