2018/12/10,0,0,20883,20883
2018/12/11,0,0,15903,15903
2018/12/12,0,0,10173,10173
2018/12/13,0,0,-1101,-1101
2018/12/14,0,0,-9358,-9358
2018/12/17,0,0,9722,9722
2018/12/18,0,0,-12427,-12427
2018/12/19,0,0,28546,28546
2018/12/20,0,0,17077,17077
2018/12/21,0,0,9709,9709
2018/12/22,0,0,922,922
2018/12/24,0,0,9415,9415
2018/12/25,0,0,30814,30814
2018/12/26,0,0,28505,28505
2018/12/27,0,0,30554,30554
2018/12/28,0,0,2886,2886
2019/1/2,0,0,-6130,-6130
2019/1/3,0,0,8134,8134
2019/1/4,0,0,3890,3890
2019/1/7,0,0,5186,5186
2019/1/8,0,0,-7569,-7569
2019/1/9,0,0,6681,6681
2019/1/10,0,0,6984,6984
2019/1/11,0,0,6557,6557
2019/1/14,0,0,-8869,-8869
2019/1/15,0,0,-2527,-2527
2019/1/16,0,0,3077,3077
2019/1/17,0,0,3705,3705
2019/1/18,0,0,-4615,-4615
2019/1/21,0,0,13903,13903
2019/1/22,0,0,-15176,-15176
2019/1/23,0,0,385,385
2019/1/24,0,0,405,405
2019/1/25,0,0,-2771,-2771
2019/1/28,0,0,2313,2313
2019/1/29,0,0,-4742,-4742
2019/1/30,0,0,19035,19035
2019/2/11,0,0,20721,20721
2019/2/12,0,0,7939,7939
2019/2/13,0,0,8736,8736
2019/2/14,0,0,2230,2230
2019/2/15,0,0,3476,3476
2019/2/18,0,0,17214,17214
2019/2/19,0,0,-11324,-11324
2019/2/20,0,0,12434,12434
2019/2/21,0,0,-12311,-12311
2019/2/22,0,0,-2883,-2883
2019/2/25,0,0,21303,21303
2019/2/26,0,0,11671,11671
2019/2/27,0,0,-1817,-1817
2019/3/4,0,0,-24368,-24368
2019/3/5,0,0,10091,10091
2019/3/6,0,0,9378,9378
2019/3/7,0,0,-23348,-23348
2019/3/8,0,0,17115,17115
2019/3/11,0,0,6387,6387
2019/3/12,0,0,24826,24826
2019/3/13,0,0,-18348,-18348
2019/3/14,0,0,-2643,-2643
2019/3/15,0,0,11109,11109
2019/3/18,0,0,-4818,-4818
2019/3/19,0,0,-7496,-7496
2019/3/20,0,0,-11588,-11588
2019/3/21,0,0,8250,8250
2019/3/22,0,0,8631,8631
2019/3/25,0,0,14417,14417
2019/3/26,0,0,4273,4273
2019/3/27,0,0,6734,6734
2019/3/28,0,0,-3617,-3617
2019/3/29,0,0,-3783,-3783
2019/4/1,0,0,9088,9088
2019/4/2,0,0,-2925,-2925
2019/4/3,0,0,-18908,-18908
2019/4/8,0,0,-6569,-6569
2019/4/9,0,0,-2213,-2213
2019/4/10,0,0,-8921,-8921
2019/4/11,0,0,-15227,-15227
2019/4/12,0,0,-4641,-4641
2019/4/15,0,0,16905,16905
2019/4/16,0,0,-11557,-11557
2019/4/17,0,0,13700,13700
2019/4/18,0,0,-20422,-20422
2019/4/19,0,0,-6796,-6796
2019/4/22,0,0,4067,4067
2019/4/23,0,0,-5508,-5508
